latitude, longitude, ocurrences, color
41.8824156429,-87.6431727143,14,small_blue
41.8831317407,-87.641933963,54,small_blue
41.883078625,-87.64125775,8,small_blue
41.882578,-87.6421512453,53,small_blue
41.8825211429,-87.6412034762,21,small_blue
41.8818347949,-87.6436114103,39,small_blue
41.8811945,-87.6439033462,26,small_blue
41.8819143333,-87.6422892222,36,small_blue
41.8819319167,-87.6410230833,12,small_blue
41.8812525455,-87.6425639091,11,small_blue
41.88116175,-87.640846125,8,small_blue
41.8791684603,-87.6510120794,63,small_blue
41.879203129,-87.6495231774,62,small_blue
41.8792222281,-87.6480107368,57,small_blue
41.8792394167,-87.6465895417,48,small_blue
41.8805304828,-87.6439032759,29,small_blue
41.8798534516,-87.6438843548,31,small_blue
41.8805291429,-87.6425246429,14,small_blue
41.8804861429,-87.6407762857,14,small_blue
41.8798655714,-87.6425447857,14,small_blue
41.8797414706,-87.6408785882,17,small_blue
41.8792630652,-87.6450975217,46,small_blue
41.8792217037,-87.643696716,81,small_blue
41.8784584,-87.6438614333,30,small_blue
41.8792655068,-87.6422170959,73,small_blue
41.8792273529,-87.6410318235,34,small_blue
41.8784993889,-87.642554,18,small_blue
41.87854415,-87.6409838,20,small_blue
41.875489,-87.661332,3,small_blue
41.875511,-87.6599763333,3,small_blue
41.87550725,-87.65843375,4,small_blue
41.877945,-87.6570756667,3,small_blue
41.8771685,-87.6571065,4,small_blue
41.8764864286,-87.6568592857,7,small_blue
41.8765104,-87.6553796,5,small_blue
41.8756516667,-87.6570355,6,small_blue
41.876483,-87.6539172,5,small_blue
41.8764438571,-87.6523905714,7,small_blue
41.875855,-87.651769,3,small_blue
41.8754331,-87.6628088,10,small_blue
41.8754042,-87.6614572,5,small_blue
41.8742120686,-87.6627636877,714,ylw_stars
41.8742261275,-87.6613037336,792,wht_stars
41.87533975,-87.65986925,4,small_blue
41.8752605,-87.6583326667,6,small_blue
41.874241969,-87.6598282645,775,wht_stars
41.8742576533,-87.6583462242,825,wht_stars
41.8740567778,-87.6628138741,135,ylw_blank
41.8740625432,-87.6614299877,81,small_blue
41.8732845,-87.6626461667,6,small_blue
41.8740642564,-87.6599296923,39,small_blue
41.8740374211,-87.6584451053,19,small_blue
41.875179125,-87.656970875,8,small_blue
41.87540275,-87.655221,4,small_blue
41.8742590219,-87.6567692183,1278,wht_stars
41.874264422,-87.6554072987,1557,wht_stars
41.875332,-87.653765,4,small_blue
41.87518575,-87.652103875,8,small_blue
41.8742886349,-87.6539198485,1564,wht_stars
41.8743097708,-87.6524541077,1588,wht_stars
41.8737865966,-87.6567228884,699,ylw_stars
41.8740011333,-87.6555011667,30,small_blue
41.8730979626,-87.6567388862,668,ylw_stars
41.8740049,-87.6540588,10,small_blue
41.8740686667,-87.652789,3,small_blue
41.8778227742,-87.6439454194,31,small_blue
41.8771422432,-87.6438766216,37,small_blue
41.87778575,-87.6424249688,32,small_blue
41.8778335769,-87.6409341923,26,small_blue
41.8771545769,-87.6423366923,26,small_blue
41.8771195625,-87.6409778125,16,small_blue
41.8764785172,-87.6438885172,29,small_blue
41.8758311613,-87.6438655161,31,small_blue
41.8764357941,-87.6423737353,34,small_blue
41.8764622174,-87.6409511304,23,small_blue
41.8757814118,-87.6423809706,34,small_blue
41.8757804074,-87.6409095185,27,small_blue
41.875193,-87.65092275,4,small_blue
41.8751156,-87.6492856,5,small_blue
41.8743413902,-87.6509697145,1443,wht_stars
41.8743643757,-87.6494925126,1424,wht_stars
41.87496975,-87.64792725,8,small_blue
41.8743420238,-87.6480145287,1428,wht_stars
41.8742720194,-87.6468405944,360,pink_blank
41.8738734138,-87.6474806897,29,small_blue
41.8737716063,-87.6471619062,757,wht_stars
41.87311015,-87.64739705,20,small_blue
41.8730940907,-87.6471467187,750,ylw_stars
41.8751478571,-87.6438903143,35,small_blue
41.8743580118,-87.6450706824,170,wht_blank
41.8744094286,-87.6437390272,147,ylw_blank
41.8751334359,-87.6424145641,39,small_blue
41.87509136,-87.640964,25,small_blue
41.8744158438,-87.6422436979,96,small_blue
41.8744960303,-87.6410782727,33,small_blue
41.8737602174,-87.6423839565,23,small_blue
41.8730737895,-87.6423711053,19,small_blue
41.8724206881,-87.6861634737,513,grn_blank
41.8717463558,-87.6861423914,534,grn_blank
41.8710691012,-87.6861103911,514,grn_blank
41.8709793333,-87.6856073333,3,small_blue
41.8703952524,-87.6860901644,511,grn_blank
41.8703466667,-87.685568,3,small_blue
41.8724232187,-87.6764032187,439,orange_blank
41.8715853987,-87.6760052894,1071,wht_stars
41.8711452263,-87.6761172105,380,pink_blank
41.8703912561,-87.67621009,289,purple_blank
41.8697217354,-87.6860622061,495,ltblu_blank
41.8696069,-87.6852302,10,small_blue
41.8691288255,-87.6859605702,470,ltblu_blank
41.8690327506,-87.6849380057,870,wht_stars
41.8696888333,-87.6834218333,6,small_blue
41.86982925,-87.682038,4,small_blue
41.8690453491,-87.6834617892,868,wht_stars
41.8690738239,-87.6819763044,795,wht_stars
41.8683313333,-87.6860256667,3,small_blue
41.8677186667,-87.6860033333,3,small_blue
41.8695528667,-87.6803840667,15,small_blue
41.8694300556,-87.6790215,18,small_blue
41.8691036261,-87.6805026722,781,wht_stars
41.8691198136,-87.6790365184,735,ylw_stars
41.8694435263,-87.677528,19,small_blue
41.8696729759,-87.6761404127,332,pink_blank
41.869146231,-87.6775483043,723,ylw_stars
41.869190328,-87.6760016344,1064,wht_stars
41.8715035141,-87.6746043678,1025,wht_stars
41.8715353079,-87.673146827,1283,wht_stars
41.872422,-87.6715188451,71,small_blue
41.872253,-87.6694773333,3,small_blue
41.8715667609,-87.6716366723,1355,wht_stars
41.8715717108,-87.6701490073,1376,wht_stars
41.8712670885,-87.6744733009,113,ylw_blank
41.8711325678,-87.6735238715,428,orange_blank
41.870386,-87.6740367778,27,small_blue
41.8703799408,-87.6735730093,321,pink_blank
41.8711622134,-87.6715718293,164,wht_blank
41.8712295556,-87.6701045667,90,small_blue
41.8703651151,-87.6714949928,139,ylw_blank
41.8704485,-87.6699437143,14,small_blue
41.8724286454,-87.6689861608,454,ltblu_blank
41.8724468286,-87.6665689429,35,small_blue
41.8716595228,-87.669066364,945,wht_stars
41.871677678,-87.6671082288,118,ylw_blank
41.872428473,-87.6664280676,74,small_blue
41.8724426667,-87.6642686667,3,small_blue
41.8718020411,-87.6663672055,73,small_blue
41.87183725,-87.6645405,4,small_blue
41.8710729532,-87.6690559979,962,wht_stars
41.8711395,-87.6670319167,12,small_blue
41.8703937211,-87.6690204958,950,wht_stars
41.8704046,-87.6672444,5,small_blue
41.8710927447,-87.6663899362,47,small_blue
41.8703776809,-87.6663646809,47,small_blue
41.8695593789,-87.6745322422,161,wht_blank
41.8696278641,-87.6732960137,655,ylw_stars
41.8692042903,-87.6746285607,1054,wht_stars
41.8692177913,-87.6731298831,1428,wht_stars
41.8695827282,-87.6716296369,504,grn_blank
41.8694721875,-87.6702124583,192,wht_blank
41.8692258834,-87.6715626937,1655,wht_stars
41.8692394148,-87.6701751392,1796,wht_stars
41.8684765,-87.6730619286,14,small_blue
41.86841775,-87.6715747692,52,small_blue
41.8684116667,-87.669723,3,small_blue
41.8676885106,-87.6714435745,47,small_blue
41.867665,-87.66971,3,small_blue
41.8696960683,-87.6689924841,1039,wht_stars
41.8694754915,-87.6672139322,59,small_blue
41.8691493748,-87.6688978814,2124,wht_stars
41.869242511,-87.667219126,865,wht_stars
41.8695657377,-87.6659885984,122,ylw_blank
41.8694497317,-87.6642244146,82,small_blue
41.8692535867,-87.6657961505,784,wht_stars
41.8692929164,-87.6642525135,742,ylw_stars
41.868371513,-87.6689580218,963,wht_stars
41.8676927359,-87.668937382,958,wht_stars
41.8683750698,-87.6662973721,43,small_blue
41.8676998571,-87.6662743571,42,small_blue
41.8670746667,-87.6859993333,3,small_blue
41.8666011667,-87.6848121667,6,small_blue
41.86673075,-87.681809,4,small_blue
41.8666178889,-87.6834441111,9,small_blue
41.8666045,-87.6820483333,6,small_blue
41.866757,-87.6802578,5,small_blue
41.8668005556,-87.6789737778,9,small_blue
41.86661825,-87.68060125,4,small_blue
41.8667941818,-87.677536,11,small_blue
41.8667841,-87.6760656,10,small_blue
41.8668221,-87.6745578,10,small_blue
41.866827,-87.6730574,10,small_blue
41.8669462424,-87.6713594343,99,small_blue
41.8667982131,-87.6701815902,122,ylw_blank
41.866517,-87.6712515,6,small_blue
41.8664839091,-87.6701083636,11,small_blue
41.8669800428,-87.6686373696,1683,wht_stars
41.8668800283,-87.6672106419,1522,wht_stars
41.8665279375,-87.6685010625,16,small_blue
41.8665697143,-87.6671521429,21,small_blue
41.8668921463,-87.6657590645,1442,wht_stars
41.86690657,-87.6642627193,1293,wht_stars
41.8665916522,-87.6657765217,23,small_blue
41.8665946316,-87.6642658947,19,small_blue
41.8723506667,-87.6619783333,3,small_blue
41.87107375,-87.66193625,4,small_blue
41.8703376667,-87.6619116667,3,small_blue
41.8724159654,-87.6567744719,693,ylw_stars
41.8717540279,-87.6568020894,682,ylw_stars
41.8710714933,-87.6567934575,671,ylw_stars
41.8703970882,-87.656776988,669,ylw_stars
41.8694283871,-87.6627039097,155,wht_blank
41.8694221015,-87.6612446316,266,purple_blank
41.8693131977,-87.6627967765,622,blu_blank
41.8693226234,-87.661353838,531,grn_blank
41.8694261595,-87.6597950762,420,orange_blank
41.8694370488,-87.6583383527,533,grn_blank
41.8693309202,-87.6598801172,401,orange_blank
41.8693329704,-87.6584103481,270,purple_blank
41.8684603333,-87.6616316667,3,small_blue
41.867679,-87.6615903333,3,small_blue
41.8696062521,-87.656837684,1174,wht_stars
41.8694718146,-87.6554125692,383,pink_blank
41.8691105469,-87.6568092354,565,blu_blank
41.8693125556,-87.6554132778,18,small_blue
41.8694814963,-87.6539399027,401,orange_blank
41.8695120771,-87.652459671,389,pink_blank
41.8693295,-87.6539279286,14,small_blue
41.8692313333,-87.65232675,12,small_blue
41.8683745616,-87.6567237915,422,orange_blank
41.8676941339,-87.6567005797,433,orange_blank
41.86838075,-87.65185875,4,small_blue
41.8676403333,-87.6518736667,3,small_blue
41.8724491667,-87.6473566667,24,small_blue
41.8724117519,-87.6471269576,778,wht_stars
41.8717487143,-87.6473173333,21,small_blue
41.8717494581,-87.6470905991,681,ylw_stars
41.871099375,-87.64730975,8,small_blue
41.8710694985,-87.6470758088,680,ylw_stars
41.8703454286,-87.6472894286,7,small_blue
41.87039,-87.6470551315,669,ylw_stars
41.8724363333,-87.6423492381,21,small_blue
41.8718363832,-87.6420698263,167,wht_blank
41.8718144636,-87.6409895273,110,ylw_blank
41.8710686526,-87.6422582526,95,small_blue
41.8710779024,-87.6408844024,82,small_blue
41.87039028,-87.64223296,100,small_blue
41.8703778675,-87.6408710602,83,small_blue
41.8695146932,-87.6509178407,590,blu_blank
41.8695357089,-87.6494903146,639,blu_blank
41.8690519816,-87.6510710388,490,ltblu_blank
41.8692244,-87.6494114,5,small_blue
41.8695665372,-87.6480196645,605,blu_blank
41.8696854883,-87.6468586223,985,wht_stars
41.8691868571,-87.6477035714,7,small_blue
41.8690387403,-87.6470482102,647,blu_blank
41.8683689935,-87.6510401512,463,ltblu_blank
41.8676941913,-87.6510150348,460,ltblu_blank
41.8683657192,-87.6470326287,641,blu_blank
41.8676689974,-87.6470341695,755,wht_stars
41.8696598351,-87.6450913883,291,purple_blank
41.8696950891,-87.6435735479,303,pink_blank
41.8697678735,-87.6422798653,245,red_blank
41.8698448696,-87.6410341159,69,small_blue
41.8669311638,-87.6627769665,1282,wht_stars
41.8669518805,-87.661307459,1305,wht_stars
41.8665966364,-87.662775,11,small_blue
41.8666156667,-87.6613315556,9,small_blue
41.8669731851,-87.6598359627,1259,wht_stars
41.8669943349,-87.658352677,1263,wht_stars
41.8666471667,-87.6600038333,6,small_blue
41.8670470193,-87.6567894077,1707,wht_stars
41.867057971,-87.6554103171,1930,wht_stars
41.8670868065,-87.6539200387,1990,wht_stars
41.8671082767,-87.6524464569,1854,wht_stars
41.8671099041,-87.6510676766,1815,wht_stars
41.8671803249,-87.6494887287,988,wht_stars
41.8663437261,-87.6510240377,398,pink_blank
41.8672010168,-87.6480258645,952,wht_stars
41.8671297731,-87.6470441991,432,orange_blank
41.8663319856,-87.6469093493,209,red_blank
41.8656695665,-87.6509998498,406,orange_blank
41.8649944717,-87.650980312,407,orange_blank
41.8656506536,-87.6468959849,332,pink_blank
41.8649691039,-87.6468100955,356,pink_blank
41.866377,-87.6448276667,3,small_blue
41.8647767407,-87.6453217407,27,small_blue
41.8643232952,-87.650958222,437,orange_blank
41.863643075,-87.6508300077,520,grn_blank
41.8636989157,-87.6500294217,83,small_blue
41.8643152684,-87.6467946038,313,pink_blank
41.8637333333,-87.6472953333,3,small_blue
41.8636392778,-87.6468156148,270,purple_blank
41.8629609288,-87.650894339,295,purple_blank
41.8627708667,-87.6494586,15,small_blue
41.8623717615,-87.6506788196,327,pink_blank
41.8623233983,-87.6494975932,472,ltblu_blank
41.862926,-87.6479412222,18,small_blue
41.8629620456,-87.6467993053,285,purple_blank
41.8623566162,-87.6480264819,469,ltblu_blank
41.8624272713,-87.6469324413,247,red_blank
41.8642857429,-87.6452023714,35,small_blue
41.8622853333,-87.6446656667,3,small_blue
